client_activity_id;unit_id;year_id;group_id;expense_invoices;sales;note
3330;36;4;6;207;19690302.77;
3331;45;4;4;11;401994.972;
3332;58;4;5;70;9609711.252;
3333;64;4;2;2;18555;
3334;10073;4;3;6;151917.504;
3335;82;4;2;2;51360;
3336;84;4;2;3;62757.012;
3337;10196;4;1;1;40231.8;
3338;128;4;3;10;474341.004;
3339;134;4;1;1;15554.004;
3340;144;4;2;2;670229.004;
3341;150;4;1;1;27060;
3342;152;4;3;8;368061.504;
3343;154;4;3;9;869088.516;
3344;11279;4;4;13;252030.984;
3345;167;4;2;2;21492.996;
3346;169;4;3;7;616021.512;
3347;177;4;3;6;336610.512;
3348;178;4;2;2;455807.016;
3349;185;4;4;32;8856927.108;
3350;9903;4;4;19;2570176.2;
3351;11162;4;3;4;677221.008;
3352;226;4;3;4;77429.988;
3353;249;4;2;2;257620.992;
3354;252;4;4;13;1219365.024;
3355;254;4;4;12;275022.504;
3356;265;4;1;1;19261.008;
3357;11182;4;1;1;4200.996;
3358;276;4;1;1;5557.5;
3359;11374;4;2;2;204577.992;
3360;288;4;4;14;505029.024;
3361;299;4;3;4;34238.004;
3362;10034;4;2;3;30477.216;
3363;333;4;2;2;10915.308;
3364;337;4;4;37;666317.532;
3365;10224;4;2;2;29169.996;
3366;10173;4;3;6;44445.708;
3367;11388;4;1;1;9249;
3368;9687;4;4;13;248687.82;
3369;11382;4;2;3;18684;
3370;11193;4;2;2;1755286.008;
3371;395;4;1;1;283506.996;
3372;403;4;3;4;114552.012;
3373;413;4;4;15;1146674.52;
3374;415;4;3;4;230925.984;
3375;427;4;3;7;513841.512;
3376;10057;4;1;1;35305.008;
3377;11317;4;1;1;14138.004;
3378;452;4;1;1;11958;
3379;9888;4;4;28;6762410.616;
3380;11196;4;4;12;564162.996;
3381;10328;4;5;100;4939770.852;
3382;10188;4;2;2;214164.012;
3383;489;4;3;10;159044.1;
3384;9921;4;1;1;70824;
3385;491;4;2;2;21221.004;
3386;493;4;3;6;46464.504;
3387;496;4;3;7;579281.496;
3388;10332;4;5;59;683327.916;
3389;500;4;4;22;1359194.196;
3390;10111;4;4;16;108962.124;
3391;508;4;1;1;108000;
3392;518;4;2;2;62926.008;
3393;530;4;5;167;4238698.356;
3394;11331;4;3;6;243303.504;
3395;9835;4;1;1;4212.504;
3396;11241;4;1;1;18450;
3397;559;4;3;5;17077.5;
3398;11168;4;1;1;15920.004;
3399;590;4;4;29;353724.504;
3400;10376;4;4;17;3384761.748;
3401;607;4;2;2;64623.996;
3402;621;4;5;48;1192380.888;
3403;10240;4;1;1;14427.996;
3404;9708;4;3;10;267174.612;
3405;648;4;4;11;161100.228;
3406;650;4;4;20;4988745.504;
3407;653;4;2;3;48144.996;
3408;658;4;3;9;2462148.492;
3409;660;4;4;24;7294833.816;
3410;11300;4;1;1;131154.996;
3411;663;4;1;1;2333.1;
3412;11246;4;2;3;147263.988;
3413;10424;4;3;6;317498.196;
3414;10202;4;3;6;170586.012;
3415;11188;4;1;1;12589.008;
3416;10235;4;3;10;200020.608;
3417;705;4;3;4;110709.996;
3418;11439;4;2;2;23427;
3419;721;4;2;3;1208489.004;
3420;751;4;3;4;62865.528;
3421;11348;4;1;1;159849.012;
3422;10063;4;2;2;16824.996;
3423;11126;4;1;1;13792.008;
3424;11270;4;1;1;10512.996;
3425;818;4;5;95;994879.992;
3426;822;4;4;28;1676299.848;
3427;11150;4;3;8;157748.4;
3428;851;4;4;21;477480.06;
3429;917;4;4;12;85045.512;
3430;9890;4;2;3;53799.12;
3431;11179;4;1;1;6980.004;
3432;11462;4;1;1;31080;
3433;11531;4;1;1;4460.004;
3434;10163;4;2;2;8697.204;
3435;11392;4;2;2;20547;
3436;10078;4;4;15;6007566.516;
3437;11204;4;1;1;272835;
3438;11407;4;1;1;51000;
3439;981;4;2;3;87039.996;
3440;983;4;3;7;841116.996;
3441;999;4;1;1;21325.008;
3442;10383;4;2;2;25515.204;
3443;1009;4;4;22;1606814.712;
3444;1016;4;4;36;7727532.012;
3445;1021;4;2;3;21996.012;
3446;11310;4;1;1;3720;
3447;1026;4;4;24;383821.368;
3448;1048;4;1;1;22320;
3449;9786;4;4;34;692793.252;
3450;7480;4;2;3;343400.004;
3451;10273;4;3;4;16153.512;
3452;1140;4;1;1;15219.996;
3453;1143;4;4;12;3077995.788;
3454;1153;4;2;2;248447.004;
3455;1160;4;5;69;1754895.972;
3456;1161;4;5;57;1577344.428;
3457;9975;4;4;22;686239.5;
3458;1164;4;5;46;8356756.944;
3459;9843;4;5;79;2538693.456;
3460;1169;4;3;4;89565.996;
3461;11479;4;1;1;7659.996;
3462;11480;4;1;1;439580.004;
3463;10410;4;1;1;37688.004;
3464;10251;4;1;1;150780;
3465;1209;4;1;1;110000.004;
3466;1214;4;4;35;416847.528;
3467;1224;4;5;60;6251823.168;
3468;1240;4;2;2;242339.016;
3469;11444;4;1;1;15900;
3470;9788;4;4;24;139136.988;
3471;1242;4;3;6;120154.992;
3472;1282;4;4;26;577847.316;
3473;1310;4;4;14;3161874.96;
3474;1320;4;1;1;14580;
3475;1329;4;4;27;632258.52;
3476;11139;4;1;1;13524.996;
3477;7756;4;4;11;451603.392;
3478;1365;4;4;22;689408.976;
3479;1370;4;2;2;168635.988;
3480;11132;4;3;6;237417.84;
3481;10161;4;4;11;3160185.012;
3482;1405;4;3;7;17536.008;
3483;11185;4;1;1;180750;
3484;1413;4;1;1;22329.996;
3485;11501;4;1;1;16059.996;
3486;11438;4;2;2;4240.008;
3487;1463;4;3;6;36087.828;
3488;1486;4;4;11;2131780.5;
3489;1360;4;4;16;172190.424;
3490;1516;4;3;4;68895.012;
3491;1549;4;4;20;926991.48;
3492;11379;4;1;1;2042.496;
3493;11464;4;1;1;289680;
3494;9728;4;1;1;10215;
3495;9926;4;4;19;966929.112;
3496;1645;4;2;3;119485.008;
3497;11198;4;1;1;34068;
3498;1662;4;2;2;23316;
3499;10238;4;1;1;33114.996;
3500;1676;4;3;10;104181.516;
3501;1680;4;1;1;8168.004;
3502;1691;4;1;1;48140.004;
3503;11463;4;2;2;77136.288;
3504;11432;4;1;1;58692;
3505;11170;4;3;6;354991.008;
3506;1698;4;2;2;6057.492;
3507;11499;4;1;1;6824.004;
3508;9787;4;1;1;1466.004;
3509;1722;4;1;1;552036;
3510;1733;4;2;2;17329.992;
3511;1745;4;2;2;15297.504;
3512;11807;4;1;1;28010.004;
3513;1760;4;1;1;9849.108;
3514;11229;4;1;1;3182.496;
3515;1767;4;2;3;18483;
3516;11500;4;1;1;28700.004;
3517;11455;4;1;1;639900;
3518;11519;4;1;1;159264;
3519;11278;4;1;1;1907.496;
3520;10105;4;5;61;1131904.692;
3521;1843;4;3;7;288590.808;
3522;1864;4;2;2;399804;
3523;11174;4;1;1;47630.004;
3524;11158;4;1;1;7074.996;
3525;9962;4;2;3;123078;
3526;11214;4;1;1;5199.504;
3527;11210;4;1;1;5320.008;
3528;1957;4;2;2;18562.512;
3529;1960;4;2;2;146564.508;
3530;1975;4;1;1;6560.004;
3531;1980;4;4;21;1465436.424;
3532;11205;4;3;10;86003.004;
3533;10308;4;1;1;12018.996;
3534;10417;4;1;1;29600.004;
3535;2009;4;2;3;209246.016;
3536;2016;4;3;4;85905;
3537;2033;4;3;6;550802.004;
3538;2053;4;4;11;272067.708;
3539;10186;4;3;9;212125.008;
3540;11383;4;1;1;27169.992;
3541;2083;4;2;2;266527.5;
3542;2085;4;1;1;4940.004;
3543;2095;4;3;4;499329.984;
3544;10103;4;1;1;43009.992;
3545;2102;4;4;11;1645706.004;
3546;2106;4;4;11;2393652.012;
3547;10001;4;3;4;10954.704;
3548;2133;4;3;5;202210.5;
3549;2135;4;1;1;22470.492;
3550;2139;4;3;4;46035;
3551;2144;4;3;4;1023665.22;
3552;2146;4;5;62;4432565.952;
3553;2167;4;2;2;98840.004;
3554;2182;4;3;4;214434;
3555;2186;4;3;6;21601.02;
3556;2200;4;3;6;618903.012;
3557;2201;4;1;1;28129.992;
3558;2220;4;3;7;750669;
3559;2221;4;2;3;513880.008;
3560;2237;4;3;9;1090043.004;
3561;2240;4;3;5;177000.504;
3562;2261;4;2;3;14109.996;
3563;2265;4;1;1;109162.008;
3564;2267;4;4;29;1378662.984;
3565;2293;4;2;2;18820.008;
3566;11263;4;1;1;101031.996;
3567;10491;4;1;1;16072.5;
3568;10457;4;4;26;388821.528;
3569;11400;4;2;2;13989;
3570;2378;4;1;1;58590;
3571;11320;4;1;1;20285.004;
3572;3575;4;3;5;48338.388;
3573;11442;4;2;2;15509.004;
3574;2142;4;1;1;148676.004;
3575;11220;4;4;12;480879.792;
3576;11354;4;1;1;3885;
3577;11508;4;1;1;4782;
3578;11363;4;3;4;248020.008;
3579;10074;4;2;2;17371.008;
3580;10092;4;1;1;34920;
3581;2396;4;5;66;2967776.844;
3582;2409;4;2;3;12833.016;
3583;11141;4;1;1;1272.6;
3584;2426;4;5;45;1411851.936;
3585;2432;4;2;2;71745;
3586;2467;4;4;11;231322.488;
3587;10400;4;2;2;29677.992;
3588;10257;4;1;1;2752.5;
3589;2504;4;2;2;31075.008;
3590;10242;4;3;8;189759;
3591;11450;4;2;2;10611;
3592;11175;4;1;1;12426.996;
3593;2548;4;2;2;149948.004;
3594;2550;4;4;19;783120.42;
3595;10200;4;4;23;4644918.996;
3596;2560;4;3;9;149532.396;
3597;2564;4;3;4;46588.296;
3598;2575;4;2;2;62787.996;
3599;2585;4;3;10;664854.516;
3600;2599;4;2;2;62157.996;
3601;10058;4;2;3;157809.396;
3602;10390;4;3;5;205948.992;
3603;10411;4;2;2;230823.996;
3604;11521;4;1;1;9560.004;
3605;10391;4;4;11;827708.604;
3606;11293;4;1;1;31040.004;
3607;2624;4;4;14;907382.688;
3608;10157;4;2;3;27730.512;
3609;10054;4;2;3;37361.004;
3610;11309;4;2;3;50754;
3611;9373;4;3;6;3566853.996;
3612;2635;4;2;3;550236.984;
3613;9772;4;5;75;4199769.816;
3614;11390;4;1;1;28581.996;
3615;9863;4;1;1;7340.004;
3616;11525;4;1;1;47350.008;
3617;2657;4;2;2;1195326;
3618;10318;4;2;3;94277.004;
3619;11252;4;1;1;20550;
3620;9758;4;1;1;2918.004;
3621;11330;4;2;2;14057.808;
3622;2677;4;4;12;905298.984;
3623;2692;4;4;36;18494930.32;
3624;2693;4;2;2;40607.016;
3625;2694;4;3;10;202268.508;
3626;2698;4;1;1;4089;
3627;2705;4;1;1;21205.008;
3628;2719;4;4;32;212967.648;
3629;2736;4;2;2;44038.5;
3630;2668;4;3;7;118896.012;
3631;2739;4;3;7;70187.016;
3632;11334;4;1;1;15960;
3633;2812;4;4;12;1032217.524;
3634;2814;4;1;1;58290;
3635;2825;4;1;1;100075.008;
3636;9943;4;2;3;171069.996;
3637;10256;4;5;55;1980291.636;
3638;2843;4;3;8;381197.004;
3639;2939;4;2;2;17450.004;
3640;2941;4;1;1;29175;
3641;2950;4;3;9;1021314.78;
3642;2989;4;3;5;87695.508;
3643;3008;4;2;3;25762.008;
3644;3024;4;1;1;10203.996;
3645;3027;4;3;8;366774.996;
3646;3029;4;3;9;113903.7;
3647;3030;4;1;1;13023.996;
3648;3032;4;2;2;32520.996;
3649;3033;4;4;29;429616.68;
3650;3036;4;3;9;434122.02;
3651;3042;4;5;51;1112269.656;
3652;3067;4;1;1;43927.5;
3653;3068;4;2;2;67705.02;
3654;3082;4;2;3;216633.996;
3655;3085;4;1;1;47520;
3656;3109;4;4;22;326528.628;
3657;10154;4;5;49;2035241.04;
3658;11143;4;1;1;96099.996;
3659;3142;4;2;2;101466;
3660;3159;4;4;12;124119.024;
3661;3174;4;3;6;2453243.484;
3662;9845;4;3;8;30747.396;
3663;11456;4;2;2;509406.012;
3664;11496;4;1;1;12320.004;
3665;11160;4;2;2;278835;
3666;10300;4;2;3;19353.504;
3667;11329;4;1;1;2341.992;
3668;9879;4;2;2;91360.008;
3669;9973;4;4;13;1660513.008;
3670;11381;4;2;2;93135.996;
3671;11413;4;2;3;378470.004;
3672;3432;4;1;1;34470;
3673;11297;4;1;1;19895.196;
3674;3213;4;2;3;58721.064;
3675;3216;4;1;1;136202.004;
3676;3230;4;5;70;990644.712;
3677;3264;4;3;10;1789179;
3678;11268;4;1;1;5514;
3679;3267;4;5;66;13330724.04;
3680;3268;4;4;12;5136957.012;
3681;10061;4;4;14;431479.692;
3682;3281;4;2;2;710520;
3683;3282;4;2;2;17755.008;
3684;3294;4;1;1;9990;
3685;10388;4;2;2;27219.996;
3686;3317;4;2;2;4507.512;
3687;3339;4;1;1;12420;
3688;3348;4;3;9;662245.02;
3689;3358;4;3;9;117821.712;
3690;3365;4;4;16;1545519.972;
3691;3367;4;2;2;38558.016;
3692;3373;4;3;5;316414.008;
3693;10020;4;3;5;71461.008;
3694;11254;4;2;2;67392;
3695;11197;4;1;1;9039.996;
3696;10351;4;1;1;4310.004;
3697;9994;4;1;1;124698.504;
3698;11301;4;1;1;15680.004;
3699;11209;4;1;1;5652;
3700;10284;4;3;4;28530.996;
3701;9723;4;1;1;659693.496;
3702;11389;4;3;4;125177.1;
3703;11342;4;2;2;35334.996;
3704;9847;4;1;1;77754.996;
3705;3573;4;1;1;18060;
3706;3588;4;2;2;27818.004;
3707;3597;4;5;73;1996237.116;
3708;3607;4;3;4;400349.484;
3709;9662;4;3;4;37751.004;
3710;3639;4;4;27;520846.296;
3711;3655;4;1;1;1156332.012;
3712;3663;4;1;1;16624.008;
3713;3667;4;2;2;14741.604;
3714;3683;4;3;5;526449.528;
3715;10297;4;1;1;112660.008;
3716;11265;4;4;18;1345827.012;
3717;11287;4;1;1;102499.992;
3718;3695;4;3;9;91361.016;
3719;3696;4;3;6;75870.516;
3720;11144;4;4;13;198093;
3721;3707;4;2;2;554454.996;
3722;3715;4;3;4;47037.492;
3723;3717;4;4;26;8341181.808;
3724;3718;4;4;13;1335490.62;
3725;3746;4;2;2;91999.992;
3726;9812;4;1;1;2703.504;
3727;10512;4;1;1;292989.996;
3728;3779;4;3;6;1039227.996;
3729;3798;4;4;15;89348.088;
3730;3816;4;4;21;6072485.976;
3731;10115;4;2;2;12201;
3732;10234;4;5;46;733448.532;
3733;3826;4;4;21;450303.72;
3734;3830;4;4;35;1774999.86;
3735;3842;4;2;3;480436.092;
3736;3865;4;1;1;3915;
3737;3873;4;3;9;294367.416;
3738;3891;4;1;1;1025336.004;
3739;11136;4;1;1;1626.096;
3740;3917;4;4;35;3830241.06;
3741;9987;4;4;13;419503.104;
3742;3922;4;1;1;8560.008;
3743;11417;4;1;1;5768.004;
3744;3940;4;5;71;2427409.836;
3745;10017;4;3;5;185557.5;
3746;3955;4;2;2;573230.004;
3747;3960;4;5;91;7005140.76;
3748;9948;4;2;2;53769.996;
3749;10138;4;1;1;28365;
3750;3979;4;4;39;767879.544;
3751;3998;4;3;9;1702442.004;
3752;11504;4;2;2;7510.008;
3753;4041;4;1;1;13460.004;
3754;4042;4;2;2;416089.992;
3755;10352;4;1;1;275730;
3756;11682;4;3;6;419390.988;
3757;4053;4;2;2;11826.3;
3758;4057;4;3;7;509328;
3759;4066;4;4;22;921970.224;
3760;4068;4;1;1;15600;
3761;11255;4;2;3;56668.992;
3762;4077;4;4;12;1139391.516;
3763;9742;4;3;4;36547.992;
3764;4085;4;4;19;9044956.008;
3765;4120;4;4;16;434589.096;
3766;11226;4;3;6;279506.508;
3767;4202;4;3;5;408951.504;
3768;10189;4;3;10;122292.396;
3769;4219;4;2;3;145657.992;
3770;4224;4;3;4;210219.996;
3771;4232;4;3;6;588164.004;
3772;11202;4;1;1;8433.996;
3773;4255;4;3;4;168948.504;
3774;11343;4;3;6;246244.512;
3775;4260;4;1;1;8051.004;
3776;10237;4;3;5;56395.008;
3777;4268;4;4;17;155640.132;
3778;11280;4;4;32;653547.132;
3779;4302;4;4;21;475277.076;
3780;4304;4;2;2;180819.996;
3781;10159;4;1;1;6742.5;
3782;10087;4;3;9;970725;
3783;4330;4;2;2;36198;
3784;4344;4;4;14;379529.016;
3785;4346;4;1;1;14574.996;
3786;4421;4;4;21;2478444.468;
3787;10180;4;1;1;9034.512;
3788;10333;4;2;2;17467.5;
3789;10290;4;3;4;32458.608;
3790;4432;4;1;1;9243;
3791;4436;4;4;12;409106.028;
3792;9826;4;4;21;347354.664;
3793;11292;4;1;1;1486.404;
3794;4462;4;4;14;136323.504;
3795;4471;4;5;103;4667409.696;
3796;4478;4;3;8;432926.028;
3797;4500;4;4;25;10481317.19;
3798;4501;4;5;137;21746249.42;
3799;9979;4;4;13;619802.016;
3800;4507;4;1;1;28719.996;
3801;4509;4;1;1;425600.004;
3802;4510;4;3;5;143796;
3803;4520;4;4;14;1630662.816;
3804;4558;4;2;3;2610787.992;
3805;4574;4;4;22;994546.908;
3806;4575;4;3;6;1215201.504;
3807;4615;4;3;10;55531.008;
3808;4644;4;3;5;60982.524;
3809;4651;4;3;8;458238;
3810;4658;4;5;44;1262229.564;
3811;4666;4;3;9;3783689.004;
3812;11194;4;1;1;140256.612;
3813;11482;4;1;1;113196.996;
3814;4694;4;4;12;953090.712;
3815;9976;4;4;13;549329.028;
3816;4734;4;5;41;543584.772;
3817;4742;4;2;3;126112.5;
3818;4747;4;3;10;541790.196;
3819;4759;4;4;24;1505384.904;
3820;9985;4;4;25;999947.352;
3821;4775;4;5;45;2279230.32;
3822;4783;4;1;1;3467.508;
3823;4785;4;2;3;639248.7;
3824;4787;4;2;2;89869.992;
3825;9910;4;1;1;1826.004;
3826;4820;4;4;21;1296850.572;
3827;10108;4;4;17;5880094.716;
3828;4847;4;2;3;647822.004;
3829;4859;4;3;10;241731.996;
3830;4879;4;1;1;18600;
3831;11443;4;1;1;10290;
3832;11516;4;1;1;15702.996;
3833;4924;4;4;13;515207.508;
3834;4943;4;2;2;741518.988;
3835;11517;4;1;1;80051.988;
3836;11338;4;1;1;2565.996;
3837;10241;4;1;1;7931.004;
3838;4957;4;1;1;92415;
3839;4968;4;4;24;761951.496;
3840;11431;4;2;2;380600.004;
3841;4976;4;6;300;9367092.552;
3842;4990;4;2;3;7601.004;
3843;5000;4;2;3;16943.508;
3844;11398;4;1;1;32724.996;
3845;10321;4;1;1;10996.008;
3846;5032;4;3;5;814060.488;
3847;10360;4;2;2;10114.092;
3848;5037;4;2;3;26184;
3849;5052;4;3;9;134424.48;
3850;5055;4;5;123;8012285.304;
3851;9769;4;2;3;247208.004;
3852;5073;4;1;1;10245;
3853;5079;4;1;1;21459.996;
3854;5105;4;3;4;28182;
3855;5112;4;1;1;8482.008;
3856;5122;4;5;89;8543923.08;
3857;5129;4;1;1;131551.488;
3858;5135;4;4;17;1013253.132;
3859;5153;4;3;8;97798.704;
3860;5154;4;1;1;78315;
3861;5161;4;3;5;433208.004;
3862;11469;4;2;2;46826.004;
3863;5164;4;4;40;1077492.624;
3864;10205;4;1;1;4584;
3865;10042;4;2;2;61725;
3866;5189;4;4;24;2843201.976;
3867;5190;4;2;2;46782.012;
3868;5192;4;3;8;277186.056;
3869;5232;4;3;8;134664;
3870;5234;4;1;1;13275.492;
3871;11224;4;3;4;4385077.728;
3872;5280;4;3;8;522873.972;
3873;10249;4;2;3;2454135;
3874;5328;4;3;6;314802.888;
3875;5334;4;1;1;17365.5;
3876;5347;4;4;27;1158330.516;
3877;5349;4;3;5;476930.004;
3878;10369;4;3;5;124332;
3879;10097;4;2;2;153393.996;
3880;11429;4;1;1;19200;
3881;5420;4;4;13;1781359.008;
3882;5438;4;4;29;3176611.008;
3883;9889;4;3;10;344050.512;
3884;5441;4;1;1;160194.996;
3885;5448;4;3;4;732912.012;
3886;11183;4;3;4;94162.5;
3887;5474;4;4;16;717965.592;
3888;5475;4;2;2;96340.008;
3889;5476;4;1;1;449075.004;
3890;5499;4;4;17;2449817.004;
3891;5504;4;4;12;1440591.216;
3892;5517;4;3;6;8359128.456;
3893;5542;4;3;6;870885.528;
3894;5554;4;5;57;2013824.82;
3895;5558;4;3;9;431242.812;
3896;11678;4;3;8;1132016.52;
3897;5589;4;5;129;5621201.052;
3898;11253;4;5;48;6718525.44;
3899;10415;4;3;7;3248503.236;
3900;11187;4;1;1;5460;
3901;5633;4;4;26;4660227.144;
3902;5637;4;2;2;7457.004;
3903;11156;4;1;1;5330.016;
3904;9631;4;3;8;267107.016;
3905;9722;4;3;8;221105.688;
3906;5645;4;3;7;3210000.708;
3907;5673;4;3;6;374043.492;
3908;5699;4;2;2;141109.992;
3909;5700;4;2;2;499530;
3910;5711;4;5;46;1149720.24;
3911;11424;4;1;1;64413.996;
3912;5748;4;1;1;3949.992;
3913;5753;4;3;6;287159.496;
3914;11282;4;5;113;2444162.604;
3915;9696;4;1;1;1064.508;
3916;11473;4;1;1;16775.004;
3917;11245;4;2;2;109861.008;
3918;11130;4;1;1;3960.996;
3919;11273;4;1;1;29420.004;
3920;11370;4;3;6;420816.504;
3921;5816;4;1;1;61839.996;
3922;9707;4;1;1;110124.996;
3923;5825;4;3;8;426890.004;
3924;5827;4;4;12;1525232.496;
3925;5831;4;4;16;1223653.332;
3926;5843;4;3;4;367170.948;
3927;5882;4;3;4;320663.004;
3928;5893;4;3;9;774049.2;
3929;5903;4;4;12;182771.988;
3930;5906;4;3;4;381890.004;
3931;10372;4;2;2;13670.004;
3932;5926;4;3;7;38329.308;
3933;5944;4;4;11;624211.98;
3934;5945;4;4;14;703848.504;
3935;5955;4;3;6;449394.996;
3936;5975;4;3;6;1460051.508;
3937;5986;4;4;13;957929.688;
3938;5990;4;3;9;548726.508;
3939;6000;4;3;4;159689.004;
3940;6001;4;2;2;9447;
3941;6007;4;4;25;1965118.416;
3942;6011;4;3;6;506692.476;
3943;11203;4;1;1;406333.992;
3944;6038;4;4;16;725133.312;
3945;6088;4;1;1;27474.996;
3946;9917;4;4;14;493513.188;
3947;11232;4;1;1;6846;
3948;6157;4;3;4;1106499;
3949;6183;4;2;2;9020.004;
3950;6189;4;3;7;547892.496;
3951;9892;4;5;84;1465552.284;
3952;6208;4;2;2;157373.508;
3953;6211;4;1;1;1027960.992;
3954;11306;4;1;1;3609.996;
3955;6245;4;1;1;56925;
3956;6267;4;3;6;47501.016;
3957;10199;4;4;14;195315.612;
3958;10330;4;2;2;18750;
3959;6298;4;3;6;188606.004;
3960;11345;4;1;1;23640;
3961;6303;4;2;2;26460;
3962;10416;4;1;1;19599.996;
3963;6316;4;2;2;1285920;
3964;6321;4;1;1;2011.5;
3965;6324;4;2;3;40419.984;
3966;10116;4;3;6;79701.228;
3967;6328;4;5;41;4552590.072;
3968;10253;4;1;1;5140.008;
3969;9968;4;3;6;828279.504;
3970;6352;4;4;30;1420388.04;
3971;6356;4;2;3;118275;
3972;11120;4;1;1;35199.996;
3973;9896;4;2;2;116450.004;
3974;6364;4;2;2;101370.996;
3975;6369;4;3;4;101985;
3976;6371;4;4;19;365796.108;
3977;6375;4;4;13;992106.492;
3978;11453;4;1;1;7844.004;
3979;10067;4;3;7;105014.028;
3980;9864;4;3;7;241532.496;
3981;6383;4;4;14;1699726.008;
3982;9793;4;3;4;64021.992;
3983;6417;4;4;14;529352.496;
3984;6418;4;4;14;52076.004;
3985;10331;4;1;1;106359.996;
3986;6443;4;3;8;818929.992;
3987;6445;4;4;11;129739.92;
3988;6449;4;2;3;4655.508;
3989;10334;4;2;3;263364.996;
3990;6455;4;4;39;1749054.444;
3991;11285;4;2;3;151806.516;
3992;6459;4;4;21;1754567.496;
3993;6469;4;2;3;320714.604;
3994;9900;4;1;1;34320;
3995;11249;4;2;2;19608;
3996;6480;4;4;12;140172.528;
3997;11289;4;1;1;434748;
3998;6510;4;1;1;141375.996;
3999;11250;4;2;2;688620;
4000;6535;4;2;3;16436.508;
4001;6571;4;3;4;38361.504;
4002;6583;4;2;3;54786;
4003;6602;4;4;23;833947.92;
4004;9651;4;1;1;29880;
4005;6628;4;3;4;508206;
4006;6644;4;3;5;322881;
4007;6667;4;1;1;6255.996;
4008;6668;4;4;36;723597.192;
4009;6673;4;1;1;5033.496;
4010;6703;4;3;5;203107.992;
4011;10136;4;4;29;479855.016;
4012;6727;4;4;22;1811191.14;
4013;6786;4;1;1;50414.988;
4014;9944;4;1;1;2559.204;
4015;6793;4;4;28;127396.62;
4016;9838;4;2;2;421502.004;
4017;11386;4;4;20;811809.048;
4018;10168;4;4;15;749009.016;
4019;6820;4;1;1;15857.004;
4020;6842;4;1;1;50200.008;
4021;6845;4;1;1;5768.004;
4022;6846;4;3;5;682751.028;
4023;6878;4;2;3;1274762.004;
4024;6884;4;3;5;93419.508;
4025;6911;4;3;7;1854244.476;
4026;11368;4;1;1;13856.004;
4027;6929;4;2;2;174381.996;
4028;11288;4;1;1;238339.008;
4029;6943;4;4;27;506403.684;
4030;6951;4;5;57;2700389.496;
4031;6958;4;4;26;2732253.492;
4032;9941;4;1;1;28314.996;
4033;11366;4;2;2;47910;
4034;6972;4;4;11;284881.5;
4035;6989;4;2;2;659909.004;
4036;7004;4;4;14;402407.796;
4037;11391;4;1;1;33482.496;
4038;7015;4;5;83;1913148.144;
4039;10003;4;3;10;2597731.02;
4040;7045;4;3;4;93819.216;
4041;7050;4;4;17;413728.62;
4042;10313;4;1;1;94875;
4043;11491;4;1;1;12978;
4044;7087;4;2;2;44920.008;
4045;7095;4;1;1;80739.996;
4046;7097;4;4;25;1385333.34;
4047;7107;4;1;1;37791;
4048;10428;4;3;8;136631.016;
4049;11425;4;2;2;110188.008;
4050;7128;4;4;19;180067.08;
4051;11358;4;2;2;131535;
4052;7130;4;3;9;1628727.528;
4053;7131;4;4;21;3819221.004;
4054;7135;4;1;1;5835.996;
4055;7138;4;1;1;2150.004;
4056;7140;4;3;8;251324.892;
4057;11228;4;4;12;324800.988;
4058;9839;4;3;4;73416;
4059;10142;4;5;48;1130665.128;
4060;10004;4;1;1;23139.996;
4061;7164;4;3;8;244008.516;
4062;7168;4;2;3;23312.508;
4063;9628;4;3;10;489295.008;
4064;7176;4;5;78;3640231.8;
4065;7185;4;5;61;1644155.892;
4066;7190;4;4;14;1524854.484;
4067;10282;4;2;3;29767.992;
4068;7191;4;5;57;2897375.052;
4069;11359;4;2;3;177783.996;
4070;11239;4;2;3;76728.996;
4071;7219;4;5;41;1976703.48;
4072;7227;4;4;31;1520227.452;
4073;7237;4;5;65;1820027.016;
4074;10364;4;3;8;97351.992;
4075;7277;4;4;14;206921.1;
4076;7283;4;5;66;5177899.008;
4077;10082;4;2;3;28203.996;
4078;10380;4;3;9;80219.028;
4079;9914;4;2;3;1809609.984;
4080;11461;4;1;1;31080;
4081;7320;4;4;16;1485125.004;
4082;9729;4;3;5;58206.504;
4083;10307;4;2;2;23139.504;
4084;10370;4;5;69;1739923.752;
4085;7337;4;4;28;166737.108;
4086;7347;4;2;2;70692;
4087;7357;4;4;14;334101.792;
4088;7358;4;1;1;10820.004;
4089;7364;4;4;12;272172.996;
4090;9656;4;5;56;1099373.688;
4091;7380;4;3;5;1975123.908;
4092;11258;4;1;1;13216.5;
4093;7396;4;1;1;13059.996;
4094;7403;4;3;9;35831.58;
4095;7404;4;4;20;585693.864;
4096;11200;4;2;2;248944.008;
4097;7431;4;2;2;407385.336;
4098;7456;4;1;1;65372.004;
4099;7473;4;4;15;432847.332;
4100;7417;4;1;1;9650.004;
4101;10150;4;1;1;2298;
4102;9831;4;2;3;19222.512;
4103;7513;4;3;6;45297.996;
4104;7517;4;3;7;41782.596;
4105;9854;4;3;10;216704.016;
4106;7538;4;3;8;39600.312;
4107;7539;4;2;3;1322524.008;
4108;9867;4;1;1;25692.996;
4109;9657;4;1;1;12338.4;
4110;9761;4;3;5;85746.996;
4111;7568;4;2;3;247464.996;
4112;10095;4;1;1;63581.004;
4113;7594;4;3;6;84122.496;
