client_activity_id;unit_id;year_id;group_id;expense_invoices;sales;note
3046;000009941;3;2;3;61760;
3047;000006989;3;3;7;814840;
3048;000007002;3;2;2;34416;
3049;000007004;3;4;22;2433902;
3050;000009996;3;1;1;12980;
3051;000007015;3;5;56;"1225115,93";
3052;000010023;3;1;1;47025;
3053;000010003;3;3;7;336481;
3054;000007050;3;4;14;"285252,7";
3055;000010313;3;2;2;177486;
3056;000007087;3;2;2;"49907,99";
3057;000007089;3;2;2;317672;
3058;000007095;3;1;1;"9562,5";
3059;000007097;3;4;33;"1189506,8";
3060;000007107;3;2;3;"569547,5";
3061;000010428;3;1;1;"105297,5";
3062;000007128;3;4;16;"316675,5";
3063;000007130;3;3;8;"1291363,5";
3064;000007131;3;4;25;"8478050,01";
3065;000009859;3;1;1;"3242,4";
3066;000007140;3;4;16;1042566;
3067;000009839;3;4;11;"120622,2";
3068;000010142;3;4;22;"434971,52";
3069;000007164;3;4;35;1734004;
3070;000007168;3;4;14;"1375936,8";
3071;000009628;3;3;6;101378;
3072;000007176;3;5;63;"2771404,3";
3073;000009721;3;5;41;"4778939,06";
3074;000007185;3;5;71;"2323976,89";
3075;000007190;3;5;45;"5173825,59";
3076;000010282;3;3;5;"60951,9";
3077;000007191;3;5;112;"5552291,51";
3078;000007219;3;5;41;"2593844,7";
3079;000007227;3;4;40;"2589856,96";
3080;000007237;3;5;63;"1791114,4";
3081;000007268;3;1;1;26500;
3082;000007270;3;3;6;"261500,28";
3083;000010364;3;1;1;24988;
3084;000007277;3;3;9;"251741,5";
3085;000007282;3;4;29;"1642194,5";
3086;000007283;3;4;24;994562;
3087;000009912;3;2;3;"289999,6";
3088;000010217;3;2;2;"18849,1";
3089;000010082;3;2;2;26928;
3090;000007299;3;1;1;"2845,5";
3091;000007320;3;4;13;"1369093,91";
3092;000007326;3;1;1;141352;
3093;000009729;3;2;3;11229;
3094;000010307;3;1;1;"1317,5";
3095;000010370;3;3;7;"66414,2";
3096;000007337;3;4;24;"580572,09";
3097;000010365;3;1;1;"17899,99";
3098;000007347;3;2;2;"34908,5";
3099;000007357;3;1;1;15471;
3100;000007358;3;2;2;"14390,2";
3101;000007364;3;2;3;200306;
3102;000009656;3;4;39;"1529925,99";
3103;000007373;3;4;22;"1035710,31";
3104;000010265;3;2;2;81656;
3105;000007396;3;2;2;538571;
3106;000007404;3;4;13;"396323,5";
3107;000007431;3;2;2;531039;
3108;000007456;3;1;1;"54001,4";
3109;000007473;3;4;13;474816;
3110;000007417;3;3;4;30569;
3111;000007513;3;3;8;"29309,6";
3112;000111810;3;2;3;156735;
3113;000007517;3;3;10;"70972,3";
3114;000009854;3;3;4;"44262,3";
3115;000010062;3;1;1;16080;
3116;000007538;3;4;18;"48653,8";
3117;000010192;3;1;1;76058;
3118;000010178;3;1;1;66640;
3119;000010064;3;1;1;7856;
3120;000007559;3;3;7;"61813,1";
3121;000007568;3;3;10;"477037,5";
3122;000007573;3;1;1;10428;
3123;000010095;3;3;6;"2278772,01";
3124;000007593;3;1;1;205800;
3125;000007594;3;4;23;"566859,6";
3126;000010119;3;1;1;4800;
3127;000007610;3;3;10;"1435389,51";
3128;000007613;3;3;8;"432082,3";
3129;000007621;3;4;23;"411353,21";
3130;000009650;3;5;85;"4717251,82";
3131;000007642;3;2;2;162704;
3132;000007652;3;1;1;"2375,1";
3133;000009869;3;4;16;"785069,2";
3134;000007658;3;2;2;394423;
3135;000007672;3;2;2;"41059,59";
3136;000007680;3;2;3;"66879,01";
3137;000007704;3;2;3;88002;
3138;000010194;3;2;3;"83361,6";
3139;000010401;3;1;1;36350;
3140;000007730;3;1;1;2385;
3141;000007742;3;2;2;67989;
3142;000111811;3;2;3;"19461,5";
3143;000007758;3;1;1;174570;
3144;000007762;3;1;1;15360;
3145;000009857;3;3;6;106773;
3146;000007770;3;4;12;"757335,4";
3147;000007790;3;3;5;961959;
3148;000010348;3;1;1;2438;
3149;000007797;3;1;1;53884;
3150;000007798;3;2;2;5913;
3151;000009796;3;3;10;"399496,4";
3152;000010248;3;3;4;"348621,5";
3153;000010426;3;1;1;48239;
3154;000010098;3;1;1;20120;
3155;000007830;3;5;45;"24606099,5";
3156;000007851;3;2;2;23720;
3157;000007864;3;4;15;"1950758,9";
3158;000007882;3;4;13;"141957,01";
3159;000007884;3;3;5;51039;
3160;000007889;3;3;4;"27173,3";
3161;000009724;3;1;1;55000;
3162;000007903;3;1;1;55176;
3163;000010393;3;2;2;"21164,5";
3164;000009761;3;3;4;"170746,5";
3165;000007914;3;3;4;"37693,5";
3166;000007917;3;3;8;"187670,6";
3167;000009870;3;1;1;21875;
3168;000009830;3;1;1;"13164,5";
3169;000007925;3;4;12;"352494,19";
3170;000011321;3;1;1;48700;
3171;000007939;3;1;1;76800;
3172;000009702;3;1;1;107807;
3173;000007949;3;1;1;"7112,8";
3174;000007951;3;4;12;953419;
3175;000009908;3;4;11;2045022;
3176;000009823;3;2;2;9264;
3177;000007971;3;4;18;"2738775,6";
3178;000010209;3;1;1;8080;
3179;000007980;3;3;6;"5734730,5";
3180;000010148;3;1;1;25419;
3181;000008048;3;4;16;"350014,5";
3182;000008059;3;1;1;36828;
3183;000008097;3;3;9;202566;
3184;000008125;3;4;12;13080;
3185;000010357;3;2;2;19974;
3186;000010232;3;2;2;30280;
3187;000010083;3;1;1;"8271,5";
3188;000008166;3;5;41;"12405596,99";
3189;000008179;3;2;2;665456;
3190;000008188;3;4;27;"2060789,19";
3191;000008187;3;2;2;413356;
3192;000010086;3;2;2;7076;
3193;000008206;3;4;17;"2901334,82";
3194;000008220;3;3;9;"209100,51";
3195;000010051;3;3;6;36130;
3196;000010281;3;1;1;25925;
3197;000009883;3;3;6;"58078,5";
3198;000008260;3;4;16;"1228788,5";
3199;000010406;3;3;6;"84166,5";
3200;000010039;3;5;69;"1953554,27";
3201;000008270;3;4;21;"1538692,8";
3202;000008285;3;5;117;"3481142,71";
3203;000008288;3;2;2;"101844,5";
3204;000010377;3;1;1;21787;
3205;000010396;3;1;1;"3312,51";
3206;000008305;3;4;33;"368880,31";
3207;000008306;3;3;9;"247489,5";
3208;000009981;3;4;17;"872381,6";
3209;000009999;3;3;4;492874;
3210;000008318;3;3;5;"142648,81";
3211;000008339;3;2;2;63794;
3212;000008349;3;1;1;5289;
3213;000010088;3;3;9;"115203,01";
3214;000008378;3;3;6;"158562,5";
3215;000008389;3;1;1;"45672,01";
3216;000008391;3;4;19;"2292510,3";
3217;000008393;3;2;3;969420;
3218;000010658;3;4;13;1913795;
3219;000008396;3;2;3;75450;
3220;000010019;3;2;3;"94589,5";
3221;000008422;3;3;8;"885828,5";
3222;000008448;3;3;4;166505;
3223;000008488;3;3;4;573177;
3224;000008489;3;1;1;23560;
3225;000002494;3;3;6;915088;
3226;000008503;3;1;1;104478;
3227;000008513;3;5;64;"818506,2";
3228;000010072;3;3;7;"116243,49";
3229;000010412;3;1;1;551670;
3230;000010387;3;1;1;3560;
3231;000009946;3;5;59;"3308733,6";
3232;000008588;3;4;13;"865074,7";
3233;000008591;3;2;3;"51005,1";
3234;000008605;3;3;5;1965526;
3235;000008623;3;4;32;"713970,5";
3236;000008629;3;4;26;"190528,8";
3237;000008630;3;3;4;"100018,2";
3238;000009866;3;2;3;"174468,5";
3239;000008652;3;2;2;"25955,5";
3240;000010048;3;3;6;"517367,5";
3241;000009798;3;5;128;"5234743,02";
3242;000008232;3;3;7;63864;
3243;000008670;3;4;19;"1956493,79";
3244;000010107;3;2;2;217963;
3245;000010275;3;1;1;2590;
3246;000008682;3;2;2;"331068,5";
3247;000010009;3;1;1;"9753,6";
3248;000008731;3;3;7;"219333,01";
3249;000008738;3;2;2;11992;
3250;000008776;3;3;6;201428;
3251;000010156;3;2;3;"145544,52";
3252;000010182;3;1;1;"3238,01";
3253;000008809;3;4;29;"506328,51";
3254;000008814;3;3;5;"136522,7";
3255;000008817;3;3;7;"161969,5";
3256;000009936;3;1;1;12765;
3257;000010177;3;3;9;"200209,9";
3258;000008837;3;3;7;304030;
3259;000008835;3;1;1;53176;
3260;000008839;3;2;2;31405;
3261;000008845;3;4;12;"260284,51";
3262;000008846;3;2;2;"20828,5";
3263;000008859;3;2;3;40616;
3264;000008866;3;1;1;567499;
3265;000008874;3;3;7;718732;
3266;000008889;3;4;19;"316071,76";
3267;000008891;3;4;21;181881;
3268;000010226;3;3;6;"2547639,4";
3269;000008895;3;1;1;24070;
3270;000008898;3;4;13;"1222857,8";
3271;000008900;3;1;1;97520;
3272;000008902;3;3;6;904626;
3273;000010607;3;3;10;"347255,1";
3274;000010319;3;2;2;589739;
3275;000008947;3;3;5;94553;
3276;000010350;3;1;1;"6467,5";
3277;000008948;3;2;3;604110;
3278;000008950;3;4;19;"933626,51";
3279;000008960;3;5;134;"9674467,7";
3280;000010385;3;2;2;"43681,1";
3281;000008965;3;2;2;111106;
3282;000009046;3;1;1;160525;
3283;000009047;3;5;92;"7371366,3";
3284;000009070;3;4;15;308955;
3285;000009076;3;2;2;171468;
3286;000010414;3;1;1;9168;
3287;000009103;3;4;21;"529004,81";
3288;000010068;3;1;1;"3772,7";
3289;000010170;3;1;1;9480;
3290;000009134;3;4;14;"75572,6";
3291;000009145;3;2;2;21806;
3292;000009159;3;1;1;1062;
3293;000009171;3;2;2;"46964,61";
3294;000009175;3;3;5;209776;
3295;000009192;3;2;2;134338;
3296;000009195;3;4;29;"720030,43";
3297;000009208;3;1;1;2166;
3298;000009215;3;2;3;"567166,1";
3299;000009260;3;2;3;"754906,5";
3300;000009261;3;3;7;151519;
3301;000009265;3;4;38;"1264021,53";
3302;000009266;3;1;1;16520;
3303;000009267;3;4;13;2689706;
3304;000010079;3;4;20;"229193,71";
3305;000009320;3;3;7;45233;
3306;000010054;3;2;2;44027;
3307;000009330;3;5;44;"17897356,4";
3308;000009342;3;3;6;"152147,5";
3309;000009364;3;2;2;610100;
3310;000009380;3;3;4;"409719,5";
3311;000010295;3;2;2;"469878,6";
3312;000009399;3;3;7;"279927,51";
3313;000009415;3;3;5;203074;
3314;000009436;3;4;31;"451191,4";
3315;000009450;3;2;3;103333;
3316;000009490;3;5;43;"4030462,91";
3317;000010219;3;4;13;"602226,5";
3318;000009559;3;4;22;"2532362,61";
3319;000010335;3;3;6;"493673,7";
3320;000009887;3;1;1;12852;
3321;000009583;3;2;3;"158637,5";
3322;000009591;3;1;1;8647;
3323;000009603;3;5;42;"1419545,91";
3324;000010339;3;3;9;"275891,7";
3325;000010359;3;1;1;20022;
3326;000009621;3;3;7;"113504,5";
3327;000011346;4;3;4;"2096179,224";
3328;000000028;4;3;8;"138380,592";
3329;000000034;4;1;1;"11512,5";
3330;000000036;4;6;207;"19690302,77";
3331;000000045;4;4;11;"401994,972";
3332;000000058;4;5;70;"9609711,252";
3333;000000064;4;2;2;18555;
3334;000010073;4;3;6;"151917,504";
3335;000000082;4;2;2;51360;
3336;000000084;4;2;3;"62757,012";
3337;000010196;4;1;1;"40231,8";
3338;000000128;4;3;10;"474341,004";
3339;000000134;4;1;1;"15554,004";
3340;000000144;4;2;2;"670229,004";
3341;000000150;4;1;1;27060;
3342;000000152;4;3;8;"368061,504";
3343;000000154;4;3;9;"869088,516";
3344;000011279;4;4;13;"252030,984";
3345;000000167;4;2;2;"21492,996";
3346;000000169;4;3;7;"616021,512";
3347;000000177;4;3;6;"336610,512";
3348;000000178;4;2;2;"455807,016";
3349;000000185;4;4;32;"8856927,108";
3350;000009903;4;4;19;"2570176,2";
3351;000011162;4;3;4;"677221,008";
3352;000000226;4;3;4;"77429,988";
3353;000000249;4;2;2;"257620,992";
3354;000000252;4;4;13;"1219365,024";
3355;000000254;4;4;12;"275022,504";
3356;000000265;4;1;1;"19261,008";
3357;000011182;4;1;1;"4200,996";
3358;000000276;4;1;1;"5557,5";
3359;000011374;4;2;2;"204577,992";
3360;000000288;4;4;14;"505029,024";
3361;000000299;4;3;4;"34238,004";
3362;000010034;4;2;3;"30477,216";
3363;000000333;4;2;2;"10915,308";
3364;000000337;4;4;37;"666317,532";
3365;000010224;4;2;2;"29169,996";
3366;000010173;4;3;6;"44445,708";
3367;000011388;4;1;1;9249;
3368;000009687;4;4;13;"248687,82";
3369;000011382;4;2;3;18684;
3370;000011193;4;2;2;"1755286,008";
3371;000000395;4;1;1;"283506,996";
3372;000000403;4;3;4;"114552,012";
3373;000000413;4;4;15;"1146674,52";
3374;000000415;4;3;4;"230925,984";
3375;000000427;4;3;7;"513841,512";
3376;000010057;4;1;1;"35305,008";
3377;000011317;4;1;1;"14138,004";
3378;000000452;4;1;1;11958;
3379;000009888;4;4;28;"6762410,616";
3380;000011196;4;4;12;"564162,996";
3381;000010328;4;5;100;"4939770,852";
3382;000010188;4;2;2;"214164,012";
3383;000000489;4;3;10;"159044,1";
3384;000009921;4;1;1;70824;
3385;000000491;4;2;2;"21221,004";
3386;000000493;4;3;6;"46464,504";
3387;000000496;4;3;7;"579281,496";
3388;000010332;4;5;59;"683327,916";
3389;000000500;4;4;22;"1359194,196";
3390;000010111;4;4;16;"108962,124";
3391;000000508;4;1;1;108000;
3392;000000518;4;2;2;"62926,008";
3393;000000530;4;5;167;"4238698,356";
3394;000011331;4;3;6;"243303,504";
3395;000009835;4;1;1;"4212,504";
3396;000011241;4;1;1;18450;
3397;000000559;4;3;5;"17077,5";
3398;000011168;4;1;1;"15920,004";
3399;000000590;4;4;29;"353724,504";
3400;000010376;4;4;17;"3384761,748";
3401;000000607;4;2;2;"64623,996";
3402;000000621;4;5;48;"1192380,888";
3403;000010240;4;1;1;"14427,996";
3404;000009708;4;3;10;"267174,612";
3405;000000648;4;4;11;"161100,228";
3406;000000650;4;4;20;"4988745,504";
3407;000000653;4;2;3;"48144,996";
3408;000000658;4;3;9;"2462148,492";
3409;000000660;4;4;24;"7294833,816";
3410;000011300;4;1;1;"131154,996";
3411;000000663;4;1;1;"2333,1";
3412;000011246;4;2;3;"147263,988";
3413;000010424;4;3;6;"317498,196";
3414;000010202;4;3;6;"170586,012";
3415;000011188;4;1;1;"12589,008";
3416;000010235;4;3;10;"200020,608";
3417;000000705;4;3;4;"110709,996";
3418;000011439;4;2;2;23427;
3419;000000721;4;2;3;"1208489,004";
3420;000000751;4;3;4;"62865,528";
3421;000011348;4;1;1;"159849,012";
3422;000010063;4;2;2;"16824,996";
3423;000011126;4;1;1;"13792,008";
3424;000011270;4;1;1;"10512,996";
3425;000000818;4;5;95;"994879,992";
3426;000000822;4;4;28;"1676299,848";
3427;000011150;4;3;8;"157748,4";
3428;000000851;4;4;21;"477480,06";
3429;000000917;4;4;12;"85045,512";
3430;000009890;4;2;3;"53799,12";
3431;000011179;4;1;1;"6980,004";
3432;000011462;4;1;1;31080;
3433;000011531;4;1;1;"4460,004";
3434;000010163;4;2;2;"8697,204";
3435;000011392;4;2;2;20547;
3436;000010078;4;4;15;"6007566,516";
3437;000011204;4;1;1;272835;
3438;000011407;4;1;1;51000;
3439;000000981;4;2;3;"87039,996";
3440;000000983;4;3;7;"841116,996";
3441;000000999;4;1;1;"21325,008";
3442;000010383;4;2;2;"25515,204";
3443;000001009;4;4;22;"1606814,712";
3444;000001016;4;4;36;"7727532,012";
3445;000001021;4;2;3;"21996,012";
3446;000011310;4;1;1;3720;
3447;000001026;4;4;24;"383821,368";
3448;000001048;4;1;1;22320;
3449;000009786;4;4;34;"692793,252";
3450;000007480;4;2;3;"343400,004";
3451;000010273;4;3;4;"16153,512";
3452;000001140;4;1;1;"15219,996";
3453;000001143;4;4;12;"3077995,788";
3454;000001153;4;2;2;"248447,004";
3455;000001160;4;5;69;"1754895,972";
3456;000001161;4;5;57;"1577344,428";
3457;000009975;4;4;22;"686239,5";
3458;000001164;4;5;46;"8356756,944";
3459;000009843;4;5;79;"2538693,456";
3460;000001169;4;3;4;"89565,996";
3461;000011479;4;1;1;"7659,996";
3462;000011480;4;1;1;"439580,004";
3463;000010410;4;1;1;"37688,004";
3464;000010251;4;1;1;150780;
3465;000001209;4;1;1;"110000,004";
3466;000001214;4;4;35;"416847,528";
3467;000001224;4;5;60;"6251823,168";
3468;000001240;4;2;2;"242339,016";
3469;000011444;4;1;1;15900;
3470;000009788;4;4;24;"139136,988";
3471;000001242;4;3;6;"120154,992";
3472;000001282;4;4;26;"577847,316";
3473;000001310;4;4;14;"3161874,96";
3474;000001320;4;1;1;14580;
3475;000001329;4;4;27;"632258,52";
3476;000011139;4;1;1;"13524,996";
3477;000007756;4;4;11;"451603,392";
3478;000001365;4;4;22;"689408,976";
3479;000001370;4;2;2;"168635,988";
3480;000011132;4;3;6;"237417,84";
3481;000010161;4;4;11;"3160185,012";
3482;000001405;4;3;7;"17536,008";
3483;000011185;4;1;1;180750;
3484;000001413;4;1;1;"22329,996";
3485;000011501;4;1;1;"16059,996";
3486;000011438;4;2;2;"4240,008";
3487;000001463;4;3;6;"36087,828";
3488;000001486;4;4;11;"2131780,5";
3489;000001360;4;4;16;"172190,424";
3490;000001516;4;3;4;"68895,012";
3491;000001549;4;4;20;"926991,48";
3492;000011379;4;1;1;"2042,496";
3493;000011464;4;1;1;289680;
3494;000009728;4;1;1;10215;
3495;000009926;4;4;19;"966929,112";
3496;000001645;4;2;3;"119485,008";
3497;000011198;4;1;1;34068;
3498;000001662;4;2;2;23316;
3499;000010238;4;1;1;"33114,996";
3500;000001676;4;3;10;"104181,516";
3501;000001680;4;1;1;"8168,004";
3502;000001691;4;1;1;"48140,004";
3503;000011463;4;2;2;"77136,288";
3504;000011432;4;1;1;58692;
3505;000011170;4;3;6;"354991,008";
3506;000001698;4;2;2;"6057,492";
3507;000011499;4;1;1;"6824,004";
3508;000009787;4;1;1;"1466,004";
3509;000001722;4;1;1;552036;
3510;000001733;4;2;2;"17329,992";
3511;000001745;4;2;2;"15297,504";
3512;000111807;4;1;1;"28010,004";
3513;000001760;4;1;1;"9849,108";
3514;000011229;4;1;1;"3182,496";
3515;000001767;4;2;3;18483;
3516;000011500;4;1;1;"28700,004";
3517;000011455;4;1;1;639900;
3518;000011519;4;1;1;159264;
3519;000011278;4;1;1;"1907,496";
3520;000010105;4;5;61;"1131904,692";
3521;000001843;4;3;7;"288590,808";
3522;000001864;4;2;2;399804;
3523;000011174;4;1;1;"47630,004";
3524;000011158;4;1;1;"7074,996";
3525;000009962;4;2;3;123078;
3526;000011214;4;1;1;"5199,504";
3527;000011210;4;1;1;"5320,008";
3528;000001957;4;2;2;"18562,512";
3529;000001960;4;2;2;"146564,508";
3530;000001975;4;1;1;"6560,004";
3531;000001980;4;4;21;"1465436,424";
3532;000011205;4;3;10;"86003,004";
3533;000010308;4;1;1;"12018,996";
3534;000010417;4;1;1;"29600,004";
3535;000002009;4;2;3;"209246,016";
3536;000002016;4;3;4;85905;
3537;000002033;4;3;6;"550802,004";
3538;000002053;4;4;11;"272067,708";
3539;000010186;4;3;9;"212125,008";
3540;000011383;4;1;1;"27169,992";
3541;000002083;4;2;2;"266527,5";
3542;000002085;4;1;1;"4940,004";
3543;000002095;4;3;4;"499329,984";
3544;000010103;4;1;1;"43009,992";
3545;000002102;4;4;11;"1645706,004";
3546;000002106;4;4;11;"2393652,012";
3547;000010001;4;3;4;"10954,704";
3548;000002133;4;3;5;"202210,5";
3549;000002139;4;1;1;"22470,492";
3550;000002139;4;3;4;46035;
3551;000002144;4;3;4;"1023665,22";
3552;000002146;4;5;62;"4432565,952";
3553;000002167;4;2;2;"98840,004";
3554;000002182;4;3;4;214434;
3555;000002186;4;3;6;"21601,02";
3556;000002200;4;3;6;"618903,012";
3557;000002201;4;1;1;"28129,992";
3558;000002220;4;3;7;750669;
3559;000002221;4;2;3;"513880,008";
3560;000002237;4;3;9;"1090043,004";
3561;000002240;4;3;5;"177000,504";
3562;000002261;4;2;3;"14109,996";
3563;000002265;4;1;1;"109162,008";
3564;000002267;4;4;29;"1378662,984";
3565;000002293;4;2;2;"18820,008";
3566;000011263;4;1;1;"101031,996";
3567;000010491;4;1;1;"16072,5";
3568;000010457;4;4;26;"388821,528";
3569;000011400;4;2;2;13989;
3570;000002378;4;1;1;58590;
3571;000011320;4;1;1;"20285,004";
3572;000003575;4;3;5;"48338,388";
3573;000011442;4;2;2;"15509,004";
3574;000002142;4;1;1;"148676,004";
3575;000011220;4;4;12;"480879,792";
3576;000011354;4;1;1;3885;
3577;000011508;4;1;1;4782;
3578;000011363;4;3;4;"248020,008";
3579;000010074;4;2;2;"17371,008";
3580;000010092;4;1;1;34920;
3581;000002396;4;5;66;"2967776,844";
3582;000002409;4;2;3;"12833,016";
3583;000011141;4;1;1;"1272,6";
3584;000002426;4;5;45;"1411851,936";
3585;000002432;4;2;2;71745;
3586;000002467;4;4;11;"231322,488";
3587;000010400;4;2;2;"29677,992";
3588;000010257;4;1;1;"2752,5";
3589;000002504;4;2;2;"31075,008";
3590;000010242;4;3;8;189759;
3591;000011450;4;2;2;10611;
3592;000011175;4;1;1;"12426,996";
3593;000002548;4;2;2;"149948,004";
3594;000002550;4;4;19;"783120,42";
3595;000010200;4;4;23;"4644918,996";
3596;000002560;4;3;9;"149532,396";
3597;000002564;4;3;4;"46588,296";
3598;000002575;4;2;2;"62787,996";
3599;000002585;4;3;10;"664854,516";
3600;000002599;4;2;2;"62157,996";
3601;000010058;4;2;3;"157809,396";
3602;000010390;4;3;5;"205948,992";
3603;000010411;4;2;2;"230823,996";
3604;000011521;4;1;1;"9560,004";
3605;000010391;4;4;11;"827708,604";
3606;000011293;4;1;1;"31040,004";
3607;000002624;4;4;14;"907382,688";
3608;000010157;4;2;3;"27730,512";
3609;000010054;4;2;3;"37361,004";
3610;000011309;4;2;3;50754;
3611;000009373;4;3;6;"3566853,996";
3612;000002635;4;2;3;"550236,984";
3613;000009772;4;5;75;"4199769,816";
3614;000011390;4;1;1;"28581,996";
3615;000009863;4;1;1;"7340,004";
3616;000011525;4;1;1;"47350,008";
3617;000002657;4;2;2;1195326;
3618;000010318;4;2;3;"94277,004";
3619;000011252;4;1;1;20550;
3620;000009758;4;1;1;"2918,004";
3621;000011330;4;2;2;"14057,808";
3622;000002677;4;4;12;"905298,984";
3623;000002692;4;4;36;"18494930,32";
3624;000002693;4;2;2;"40607,016";
3625;000002694;4;3;10;"202268,508";
3626;000002698;4;1;1;4089;
3627;000002705;4;1;1;"21205,008";
3628;000002719;4;4;32;"212967,648";
3629;000002736;4;2;2;"44038,5";
3630;000002668;4;3;7;"118896,012";
3631;000002739;4;3;7;"70187,016";
3632;000011334;4;1;1;15960;
3633;000002812;4;4;12;"1032217,524";
3634;000002814;4;1;1;58290;
3635;000002825;4;1;1;"100075,008";
3636;000009943;4;2;3;"171069,996";
3637;000010256;4;5;55;"1980291,636";
3638;000002843;4;3;8;"381197,004";
3639;000002939;4;2;2;"17450,004";
3640;000002941;4;1;1;29175;
3641;000002950;4;3;9;"1021314,78";
3642;000002989;4;3;5;"87695,508";
3643;000003008;4;2;3;"25762,008";
3644;000003024;4;1;1;"10203,996";
3645;000003027;4;3;8;"366774,996";
3646;000003029;4;3;9;"113903,7";
3647;000003030;4;1;1;"13023,996";
3648;000003032;4;2;2;"32520,996";
3649;000003033;4;4;29;"429616,68";
3650;000003036;4;3;9;"434122,02";
3651;000003042;4;5;51;"1112269,656";
3652;000003067;4;1;1;"43927,5";
3653;000003068;4;2;2;"67705,02";
3654;000003082;4;2;3;"216633,996";
3655;000003085;4;1;1;47520;
3656;000003109;4;4;22;"326528,628";
3657;000010154;4;5;49;"2035241,04";
3658;000011143;4;1;1;"96099,996";
3659;000003142;4;2;2;101466;
3660;000003159;4;4;12;"124119,024";
3661;000003174;4;3;6;"2453243,484";
3662;000009845;4;3;8;"30747,396";
3663;000011456;4;2;2;"509406,012";
3664;000011496;4;1;1;"12320,004";
3665;000011160;4;2;2;278835;
3666;000010300;4;2;3;"19353,504";
3667;000011329;4;1;1;"2341,992";
3668;000009879;4;2;2;"91360,008";
3669;000009973;4;4;13;"1660513,008";
3670;000011381;4;2;2;"93135,996";
3671;000011413;4;2;3;"378470,004";
3672;000003432;4;1;1;34470;
3673;000011297;4;1;1;"19895,196";
3674;000003213;4;2;3;"58721,064";
3675;000003216;4;1;1;"136202,004";
3676;000003230;4;5;70;"990644,712";
3677;000003264;4;3;10;1789179;
3678;000011268;4;1;1;5514;
3679;000003267;4;5;66;"13330724,04";
3680;000003268;4;4;12;"5136957,012";
3681;000010061;4;4;14;"431479,692";
3682;000003281;4;2;2;710520;
3683;000003282;4;2;2;"17755,008";
3684;000003294;4;1;1;9990;
3685;000010388;4;2;2;"27219,996";
3686;000003317;4;2;2;"4507,512";
3687;000003339;4;1;1;12420;
3688;000003348;4;3;9;"662245,02";
3689;000003358;4;3;9;"117821,712";
3690;000003365;4;4;16;"1545519,972";
3691;000003367;4;2;2;"38558,016";
3692;000003373;4;3;5;"316414,008";
3693;000010020;4;3;5;"71461,008";
3694;000011254;4;2;2;67392;
3695;000011197;4;1;1;"9039,996";
3696;000010351;4;1;1;"4310,004";
3697;000009994;4;1;1;"124698,504";
3698;000011301;4;1;1;"15680,004";
3699;000011209;4;1;1;5652;
3700;000010284;4;3;4;"28530,996";
3701;000009723;4;1;1;"659693,496";
3702;000011389;4;3;4;"125177,1";
3703;000011342;4;2;2;"35334,996";
3704;000009847;4;1;1;"77754,996";
3705;000003573;4;1;1;18060;
3706;000003588;4;2;2;"27818,004";
3707;000003597;4;5;73;"1996237,116";
3708;000003607;4;3;4;"400349,484";
3709;000009662;4;3;4;"37751,004";
3710;000003639;4;4;27;"520846,296";
3711;000003655;4;1;1;"1156332,012";
3712;000003663;4;1;1;"16624,008";
3713;000003667;4;2;2;"14741,604";
3714;000003683;4;3;5;"526449,528";
3715;000010297;4;1;1;"112660,008";
3716;000011265;4;4;18;"1345827,012";
3717;000011287;4;1;1;"102499,992";
3718;000003695;4;3;9;"91361,016";
3719;000003696;4;3;6;"75870,516";
3720;000011144;4;4;13;198093;
3721;000003707;4;2;2;"554454,996";
3722;000003715;4;3;4;"47037,492";
3723;000003717;4;4;26;"8341181,808";
3724;000003718;4;4;13;"1335490,62";
3725;000003746;4;2;2;"91999,992";
3726;000009812;4;1;1;"2703,504";
3727;000010512;4;1;1;"292989,996";
3728;000003779;4;3;6;"1039227,996";
3729;000003798;4;4;15;"89348,088";
3730;000003816;4;4;21;"6072485,976";
3731;000010115;4;2;2;12201;
3732;000010234;4;5;46;"733448,532";
3733;000003826;4;4;21;"450303,72";
3734;000003830;4;4;35;"1774999,86";
3735;000003842;4;2;3;"480436,092";
3736;000003865;4;1;1;3915;
3737;000003873;4;3;9;"294367,416";
3738;000003891;4;1;1;"1025336,004";
3739;000011136;4;1;1;"1626,096";
3740;000003917;4;4;35;"3830241,06";
3741;000009987;4;4;13;"419503,104";
3742;000003922;4;1;1;"8560,008";
3743;000011417;4;1;1;"5768,004";
3744;000003940;4;5;71;"2427409,836";
3745;000010017;4;3;5;"185557,5";
3746;000003955;4;2;2;"573230,004";
3747;000003960;4;5;91;"7005140,76";
3748;000009948;4;2;2;"53769,996";
3749;000010138;4;1;1;28365;
3750;000003979;4;4;39;"767879,544";
3751;000003998;4;3;9;"1702442,004";
3752;000011504;4;2;2;"7510,008";
3753;000004041;4;1;1;"13460,004";
3754;000004042;4;2;2;"416089,992";
3755;000010352;4;1;1;275730;
3756;000011682;4;3;6;"419390,988";
3757;000004053;4;2;2;"11826,3";
3758;000004057;4;3;7;509328;
3759;000004066;4;4;22;"921970,224";
3760;000004068;4;1;1;15600;
3761;000011255;4;2;3;"56668,992";
3762;000004077;4;4;12;"1139391,516";
3763;000009742;4;3;4;"36547,992";
3764;000004085;4;4;19;"9044956,008";
3765;000004120;4;4;16;"434589,096";
3766;000011226;4;3;6;"279506,508";
